,Edit-Distance Immediate Similarity,Edit-Distance Full Similarity,Jaccard Index Similarity,Longest Maximal Independent Set,Number of Maximal Cliques,Longest Maximal Clique
4177,1.0,1.0,0.0,62,574200,3
4178,0.0,0.98420277193826,0.2414474048084589,62,574200,3
4179,0.0,0.389580263892228,0.2414474048084589,62,574200,3
4180,0.0,0.0,0.0,62,574200,3
4181,1.0,1.0,0.0,62,574200,3
4182,0.0,0.9770297352557961,0.32173286768835535,62,574200,3
4183,0.0,0.5625322718139432,0.32173286768835535,62,574200,3
4184,0.0,0.0,0.0,62,574200,3
4185,1.0,1.0,0.0,62,574200,3
4186,0.0,0.9684526884067468,0.5844882075690039,62,574200,3
4187,0.0,0.9200300539864095,0.5844882075690038,62,574200,3
4188,0.0,0.048186046489749,0.011027861976244785,62,574200,3
4189,0.0,0.45776744165261507,0.011027861976244786,62,574200,3
4190,0.0,0.98420277193826,0.23079799385651714,62,574200,3
4191,0.0,0.397869205677169,0.2307979938565171,62,574200,3
4192,0.0,0.01677261911788608,0.029653545704693692,62,574200,3
4193,0.0,0.3186797632398366,0.029653545704693692,62,574200,3
4194,0.0,0.0,0.0,62,574200,3
4195,1.0,1.0,0.0,62,574200,3
4196,0.0,0.0,0.0,62,574200,3
4197,1.0,1.0,0.0,62,574200,3
4198,0.0,0.9962040366977305,0.9233804194257675,62,574200,3
4199,0.0,0.9013274617741371,0.9233804194257671,62,574200,3
4200,0.0,0.7604187714817349,0.26174399718437796,62,574200,3
4201,0.0,0.4224548730454083,0.26174399718437785,62,574200,3
4202,0.0,0.7736233685010216,0.2490355527352305,62,574200,3
4203,0.0,0.4181747937843361,0.2490355527352305,62,574200,3
4204,0.0,0.5250639087602068,0.4320825366611867,62,574200,3
4205,0.0,0.9546616522912852,0.4320825366611867,62,574200,3
4206,0.0,0.0,0.0,62,574200,3
4207,1.0,1.0,0.0,62,574200,3
4208,0.0,0.046512445689360526,0.04315824029658618,62,574200,3
4209,0.0,0.4651244568936055,0.04315824029658617,62,574200,3
4210,0.0,0.44073754201977633,0.3613178869472834,62,574200,3
4211,0.0,0.8814750840395524,0.3613178869472833,62,574200,3
4212,0.0,0.0,0.0,62,574200,3
4213,0.0,0.0,0.0,62,574200,3
4214,0.0,0.0,0.0,62,574200,3
4215,0.0,0.0,0.0,62,574200,3
4216,0.0,0.9978410361937519,0.5541151597175372,62,574200,3
4217,0.0,0.6437684104475818,0.5541151597175368,62,574200,3
4218,0.0,0.9789633410454627,0.43031257231094805,62,574200,3
4219,0.0,0.529169373538088,0.43031257231094827,62,574200,3
4220,0.0,0.34862684240328445,0.20374669562295133,62,574200,3
4221,0.0,0.4648357898710458,0.20374669562295125,62,574200,3
4222,0.0,0.7698520645492674,0.25557159175093935,62,574200,3
4223,0.0,0.4399154654567242,0.25557159175093924,62,574200,3
4224,0.0,0.3315913869100595,0.36529333437317724,62,574200,3
4225,0.0,0.94740396260017,0.36529333437317707,62,574200,3
4226,0.0,0.9789633410454627,0.4385898862785509,62,574200,3
4227,0.0,0.5438685228030349,0.4385898862785509,62,574200,3
4228,0.0,0.0,0.0,62,574200,3
4229,1.0,1.0,0.0,62,574200,3
4230,0.0,0.2646613268443849,0.33861187127962605,62,574200,3
4231,0.0,0.8822044228146164,0.33861187127962605,62,574200,3
4232,0.0,0.0,0.0,62,574200,3
4233,1.0,1.0,0.0,62,574200,3
4234,0.270846051032262,0.1747920610655589,0.04846386284360656,62,574200,3
4235,0.812538153096786,0.8739603053277942,0.04846386284360656,62,574200,3
4236,0.0,0.0,0.0,62,574200,3
4237,1.0,1.0,0.0,62,574200,3
4238,0.0,0.084109857754882,0.2859464792886496,62,574200,3
4239,0.0,0.8410985775488209,0.2859464792886496,62,574200,3
4240,0.0,0.9149213972647966,0.19100210362354986,62,574200,3
4241,0.0,0.3812172488603319,0.19100210362354983,62,574200,3
4242,0.22376527014822312,0.7614334962285992,0.3973365974446694,62,574200,3
4243,0.33564790522233456,0.7614334962285992,0.39733659744466926,62,574200,3
4244,0.0,0.0,0.0,62,574200,3
4245,1.0,1.0,0.0,62,574200,3
4246,0.0,0.7280144491416238,0.46490452846059255,62,574200,3
4247,0.0,0.8089049434906931,0.4649045284605921,62,574200,3
4248,0.0,0.9428720747720875,0.4557382447072989,62,574200,3
4249,0.0,0.554630632218875,0.455738244707299,62,574200,3
4250,0.0,0.953369894020858,0.4356632883911123,62,574200,3
4251,0.0,0.5447827965833474,0.4356632883911122,62,574200,3
4252,0.0,0.7720364150153284,0.36621506019581657,62,574200,3
4253,0.0,0.5514545821538059,0.36621506019581634,62,574200,3
4254,0.0,0.9149213972647966,0.2297070984345738,62,574200,3
4255,0.0,0.46919046013579313,0.22970709843457376,62,574200,3
4256,0.0,0.6770144093531046,0.5260476782114119,62,574200,3
4257,0.0,0.9671634419330066,0.5260476782114115,62,574200,3
4258,0.0,0.7598350455183005,0.3534324927208772,62,574200,3
4259,0.0,0.6607261265376527,0.35343249272087707,62,574200,3
4260,0.0,0.90880602199541,0.22604137633728755,62,574200,3
4261,0.0,0.4912464983758974,0.22604137633728746,62,574200,3
4262,0.0,0.7486486733988448,0.2632629498262053,62,574200,3
4263,0.0,0.45372646872657263,0.2632629498262051,62,574200,3
4264,0.2953850574954898,0.04763080979901024,0.14564318507057636,62,574200,3
4265,0.8861551724864695,0.9526161959802045,0.14564318507057633,62,574200,3
4266,0.0,0.34862684240328445,0.26860396345992604,62,574200,3
4267,0.0,0.6338669861877899,0.26860396345992593,62,574200,3
4268,0.0,0.7598350455183005,0.42905302492682523,62,574200,3
4269,0.0,0.7236524243031434,0.429053024926825,62,574200,3
4270,0.0,0.34280011925561815,0.3339251153297947,62,574200,3
4271,0.0,0.8570002981390453,0.33392511532979463,62,574200,3
4272,0.0,0.33915139918591564,0.32964497233899653,62,574200,3
4273,0.0,0.847878497964789,0.3296449723389965,62,574200,3
4274,0.0,0.3579370091173708,0.3079090815304092,62,574200,3
4275,0.0,0.7158740182347414,0.3079090815304091,62,574200,3
4276,0.0,0.34862684240328445,0.22630228395287305,62,574200,3
4277,0.0,0.49803834629040633,0.2263022839528729,62,574200,3
4278,0.0,0.9149213972647966,0.18565506117932165,62,574200,3
4279,0.0,0.40663173211768744,0.18565506117932168,62,574200,3
4280,0.0,0.7589904043337163,0.3685923684867746,62,574200,3
4281,0.0,0.6899912766670149,0.3685923684867745,62,574200,3
4282,0.0,0.0,0.0,62,574200,3
4283,1.0,1.0,0.0,62,574200,3
4284,0.0,0.0,0.0,62,574200,3
4285,1.0,1.0,0.0,62,574200,3
4286,0.0,0.7589904043337163,0.34162131544227275,62,574200,3
4287,0.0,0.659991655942362,0.34162131544227264,62,574200,3
4288,0.0,0.7746113696019984,0.3276299747297426,62,574200,3
4289,0.0,0.6196890956815988,0.32762997472974237,62,574200,3
4290,0.0,0.18093792251340446,0.037203495173900474,62,574200,3
4291,0.0,0.6031264083780152,0.03720349517390047,62,574200,3
4292,0.0,0.7858109997484047,0.7179669107731039,62,574200,3
4293,0.0,0.9822637496855059,0.7179669107731039,62,574200,3
4294,0.20575485922809145,0.9978410361937519,0.7869720193491361,62,574200,3
4295,0.308632288842137,0.9503247963750018,0.7869720193491357,62,574200,3
4296,0.0,0.08636345893484876,0.013281167691463997,62,574200,3
4297,0.0,0.8636345893484878,0.013281167691463995,62,574200,3
4298,0.0,0.7598350455183005,0.31382582135442344,62,574200,3
4299,0.0,0.49021615839890365,0.31382582135442316,62,574200,3
4300,0.0,0.5809265866815515,0.48533476255646757,62,574200,3
4301,0.0,0.9682109778025858,0.4853347625564677,62,574200,3
4302,0.0,0.1286538979998092,0.28878922319394346,62,574200,3
4303,0.0,0.8576926533320616,0.2887892231939434,62,574200,3
4304,0.0,0.0444923852656981,0.0039175304825036636,62,574200,3
4305,0.0,0.889847705313962,0.003917530482503664,62,574200,3
4306,0.0,0.10429274607950545,0.02961500552863138,62,574200,3
4307,0.0,0.6952849738633697,0.02961500552863138,62,574200,3
4308,0.0,0.0,0.0,62,574200,3
4309,1.0,1.0,0.0,62,574200,3
4310,0.0,0.0,0.0,62,574200,3
4311,1.0,1.0,0.0,62,574200,3
4312,0.0,0.18093792251340446,0.04430534054499796,62,574200,3
4313,0.0,0.7237516900536181,0.04430534054499797,62,574200,3
4314,0.0,0.0,0.0,62,574200,3
4315,1.0,1.0,0.0,62,574200,3
4316,0.0,0.0,0.0,62,574200,3
4317,1.0,1.0,0.0,62,574200,3
4318,0.0,0.0,0.0,62,574200,3
4319,1.0,1.0,0.0,62,574200,3
4320,0.22229498069453946,0.8166250173104215,0.7866120596160564,62,574200,3
4321,0.6668849420836183,0.9607353144828488,0.7866120596160562,62,574200,3
4322,0.0,0.9978410361937519,0.6512839877025194,62,574200,3
4323,0.0,0.9071282147215926,0.6512839877025189,62,574200,3
4324,0.0,0.0,0.0,62,574200,3
4325,1.0,1.0,0.0,62,574200,3
4326,0.0,0.0,0.0,62,574200,3
4327,1.0,1.0,0.0,62,574200,3
4328,0.0,0.9149213972647966,0.20436815837263966,62,574200,3
4329,0.0,0.3812172488603319,0.2043681583726397,62,574200,3
4330,0.0,0.0,0.0,62,574200,3
4331,1.0,1.0,0.0,62,574200,3
4332,0.0,0.7407748179638787,0.21432916855313183,62,574200,3
4333,0.0,0.4489544351296235,0.21432916855313167,62,574200,3
4334,0.0,0.0,0.0,62,574200,3
4335,1.0,1.0,0.0,62,574200,3
4336,0.0,0.7326266234572818,0.3311966018668332,62,574200,3
4337,0.0,0.7326266234572818,0.3311966018668331,62,574200,3
4338,0.0,0.045464967439296844,0.02764174090525002,62,574200,3
4339,0.0,0.45464967439296744,0.027641740905250015,62,574200,3
4340,0.0,0.9149213972647966,0.1967101111083733,62,574200,3
4341,0.0,0.38932825415523264,0.1967101111083733,62,574200,3
4342,0.0,0.015933988161991763,0.01892235678125588,62,574200,3
4343,0.0,0.3186797632398366,0.018922356781255877,62,574200,3
4344,0.0,0.0,0.0,62,574200,3
4345,1.0,1.0,0.0,62,574200,3
4346,0.0,0.0,0.0,62,574200,3
4347,1.0,1.0,0.0,62,574200,3
4348,0.0,0.7589904043337163,0.4299936036448968,62,574200,3
4349,0.0,0.7228480041273488,0.4299936036448965,62,574200,3
4350,0.40133742460852184,0.9714684513101116,0.8477999936132643,62,574200,3
4351,0.40133742460852184,0.9452125472206492,0.8477999936132645,62,574200,3
4352,0.0,0.30214275484247166,0.2385035343269392,62,574200,3
4353,0.0,0.9888308340299075,0.23850353432693908,62,574200,3
4354,0.0,0.0,0.0,62,574200,3
4355,1.0,1.0,0.0,62,574200,3
4356,0.0,0.05085290765882844,0.15250987738709862,62,574200,3
4357,0.0,0.9153523378589141,0.15250987738709856,62,574200,3
4358,0.0,0.2552947733200104,0.2140642094620296,62,574200,3
4359,0.0,0.919061183952037,0.21406420946202953,62,574200,3
4360,0.0,0.0,0.0,62,574200,3
4361,0.0,0.0,0.0,62,574200,3
4362,0.0,0.0,0.0,62,574200,3
4363,0.0,0.0,0.0,62,574200,3
4364,0.33971764081660605,0.5778538012273897,0.25613065102747257,62,574200,3
4365,0.13588705632664255,0.6710560272318074,0.2561306510274724,62,574200,3
4366,0.0,0.573229477393534,0.2171185656054756,62,574200,3
4367,0.0,0.5577367888153303,0.21711856560547546,62,574200,3
4368,0.0,0.2167096977739288,0.15442109878241078,62,574200,3
4369,0.0,0.5201032746574294,0.15442109878241073,62,574200,3
4370,0.0,0.9368947892541326,0.7617915149199679,62,574200,3
4371,0.0,0.9636632118042507,0.7617915149199674,62,574200,3
4372,0.0,0.19423086840761017,0.19732043203882868,62,574200,3
4373,0.0,0.9989016089534236,0.19732043203882862,62,574200,3
4374,0.0,0.573229477393534,0.2199328482972993,62,574200,3
4375,0.0,0.5732294773935339,0.21993284829729912,62,574200,3
4376,0.0,0.0,0.0,62,574200,3
4377,1.0,1.0,0.0,62,574200,3
4378,0.0,0.14056693802640852,0.1626224168269867,62,574200,3
4379,0.0,0.8434016281584508,0.16262241682698658,62,574200,3
4380,0.0,0.0,0.0,62,574200,3
4381,1.0,1.0,0.0,62,574200,3
4382,0.0,0.021521579360288423,0.0032155317569593947,62,574200,3
4383,0.0,0.19369421424259614,0.0032155317569593942,62,574200,3
4384,0.0,0.0,0.0,62,574200,3
4385,1.0,1.0,0.0,62,574200,3
4386,0.0,0.04672769875271221,0.16135150073128024,62,574200,3
4387,0.0,0.8410985775488209,0.1613515007312802,62,574200,3
4388,0.0,0.766562390969667,0.2716266345490744,62,574200,3
4389,0.0,0.5749217932272501,0.27162663454907426,62,574200,3
4390,0.0,0.5077604337972441,0.25398515310754605,62,574200,3
4391,0.0,0.9139687808350395,0.253985153107546,62,574200,3
4392,0.0,0.0,0.0,62,574200,3
4393,1.0,1.0,0.0,62,574200,3
4394,0.0,0.4205700872354623,0.3357571724451094,62,574200,3
4395,0.0,0.8411401744709248,0.3357571724451092,62,574200,3
4396,0.0,0.5681966559445121,0.2507094188980936,62,574200,3
4397,0.0,0.6016199886471304,0.25070941889809334,62,574200,3
4398,0.0,0.5740287777493845,0.24328103939445303,62,574200,3
4399,0.0,0.5904295999707956,0.24328103939445286,62,574200,3
4400,0.0,0.6364464904355029,0.35569388607674496,62,574200,3
4401,0.0,0.8182883448456466,0.35569388607674496,62,574200,3
4402,0.0,0.6459236100022827,0.22622698684301862,62,574200,3
4403,0.0,0.5962371784636455,0.22622698684301848,62,574200,3
4404,0.0,0.3754334286675296,0.27483760434425436,62,574200,3
4405,0.0,0.9654002451450763,0.2748376043442542,62,574200,3
4406,0.0,0.5951790240242429,0.32882540002717686,62,574200,3
4407,0.0,0.9315845593422933,0.3288254000271768,62,574200,3
4408,0.0,0.614536921008382,0.20138274075461166,62,574200,3
4409,0.0,0.5979278150351823,0.2013827407546116,62,574200,3
4410,0.0,0.7778674926304752,0.4055622472436813,62,574200,3
4411,0.0,0.8485827192332457,0.4055622472436809,62,574200,3
4412,0.0,0.026461560999450184,0.07967282925475358,62,574200,3
4413,0.0,0.9526161959802045,0.07967282925475358,62,574200,3
4414,0.0,0.20371117743686085,0.17165971732237573,62,574200,3
4415,0.0,0.6666911261569994,0.17165971732237562,62,574200,3
4416,0.0,0.5509766297624391,0.28049897100724236,62,574200,3
4417,0.0,0.9445313653070385,0.2804989710072422,62,574200,3
4418,0.0,0.20088509400658916,0.19709259236910062,62,574200,3
4419,0.0,0.903982923029651,0.19709259236910054,62,574200,3
4420,0.0,0.19844704231610044,0.1948304132569586,62,574200,3
4421,0.0,0.8930116904224523,0.19483041325695855,62,574200,3
4422,0.0,0.20888349227801994,0.18699007326495157,62,574200,3
4423,0.0,0.7519805722008721,0.1869900732649515,62,574200,3
4424,0.0,0.21460093721387774,0.16618638673839226,62,574200,3
4425,0.0,0.5518309814071145,0.16618638673839217,62,574200,3
4426,0.0,0.7535659629942039,0.2650584762841523,62,574200,3
4427,0.0,0.602852770395363,0.2650584762841523,62,574200,3
4428,0.0,0.5628218392014099,0.2646132950945702,62,574200,3
4429,0.0,0.920981191420489,0.26461329509456993,62,574200,3
4430,0.0,0.0,0.0,62,574200,3
4431,1.0,1.0,0.0,62,574200,3
4432,0.0,0.0,0.0,62,574200,3
4433,1.0,1.0,0.0,62,574200,3
4434,0.0,0.5699340018732582,0.2521504607027743,62,574200,3
4435,0.0,0.8920706116277082,0.25215046070277425,62,574200,3
4436,0.0,0.5699340018732582,0.24278035298156683,62,574200,3
4437,0.0,0.8207049626974916,0.24278035298156678,62,574200,3
4438,0.0,0.021521579360288423,0.002748372226885718,62,574200,3
4439,0.0,0.12912947616173076,0.002748372226885717,62,574200,3
4440,0.0,0.41003262421992837,0.28867740147764553,62,574200,3
4441,0.0,0.9225734044948388,0.28867740147764537,62,574200,3
4442,0.0,0.4235518627498204,0.2361200260552636,62,574200,3
4443,0.0,0.7260889075711207,0.2361200260552636,62,574200,3
4444,0.0,0.047235037896121046,0.0036483085214515745,62,574200,3
4445,0.0,0.8502306821301786,0.0036483085214515736,62,574200,3
4446,0.0,0.7916266674856264,0.46688851574508533,62,574200,3
4447,0.0,0.9193083880478242,0.466888515745085,62,574200,3
4448,0.0,0.3310510150991173,0.25006638451535573,62,574200,3
4449,0.0,0.9931530452973517,0.2500663845153557,62,574200,3
4450,0.0,0.06738379143073936,0.13679156907186527,62,574200,3
4451,0.0,0.8086054971688718,0.13679156907186524,62,574200,3
4452,0.0,0.024717991814276696,0.0021591901690271764,62,574200,3
4453,0.0,0.889847705313962,0.002159190169027176,62,574200,3
4454,0.0,0.021521579360288423,0.0030744467835331804,62,574200,3
4455,0.0,0.2582589523234615,0.00307444678353318,62,574200,3
4456,0.0,0.0,0.0,62,574200,3
4457,1.0,1.0,0.0,62,574200,3
4458,0.0,0.0,0.0,62,574200,3
4459,1.0,1.0,0.0,62,574200,3
4460,0.0,0.021521579360288423,0.0030545238130868933,62,574200,3
4461,0.0,0.1549553713940769,0.003054523813086893,62,574200,3
4462,0.0,0.0,0.0,62,574200,3
4463,1.0,1.0,0.0,62,574200,3
4464,0.0,0.0,0.0,62,574200,3
4465,1.0,1.0,0.0,62,574200,3
4466,0.0,0.0,0.0,62,574200,3
4467,1.0,1.0,0.0,62,574200,3
4468,0.0,0.43574018308512996,0.2731561333630767,62,574200,3
4469,0.0,0.9227439171214518,0.27315613336307654,62,574200,3
4470,0.0,0.4235518627498204,0.2137004438734235,62,574200,3
4471,0.0,0.6930848663178879,0.2137004438734235,62,574200,3
4472,0.0,0.0,0.0,62,574200,3
4473,1.0,1.0,0.0,62,574200,3
4474,0.0,0.0,0.0,62,574200,3
4475,1.0,1.0,0.0,62,574200,3
4476,0.0,0.766562390969667,0.2878227236124288,62,574200,3
4477,0.0,0.5749217932272501,0.2878227236124287,62,574200,3
4478,0.0,0.0,0.0,62,574200,3
4479,1.0,1.0,0.0,62,574200,3
4480,0.0,0.7660970872082421,0.34192039679979996,62,574200,3
4481,0.0,0.8357422769544459,0.3419203967998,62,574200,3
4482,0.0,0.0,0.0,62,574200,3
4483,1.0,1.0,0.0,62,574200,3
4484,0.0,0.4856714972960985,0.2347745734892893,62,574200,3
4485,0.0,0.8742086951329772,0.23477457348928926,62,574200,3
4486,0.0,0.040199482102204254,0.07490784364389697,62,574200,3
4487,0.0,0.7235906778396766,0.07490784364389697,62,574200,3
4488,0.0,0.766562390969667,0.27858177040773907,62,574200,3
4489,0.0,0.5871541718065534,0.278581770407739,62,574200,3
4490,0.0,0.00722034106191749,0.0031914047888526773,62,574200,3
4491,0.0,0.25993227822902987,0.0031914047888526764,62,574200,3
4492,0.0,0.0,0.0,62,574200,3
4493,1.0,1.0,0.0,62,574200,3
4494,0.0,0.0,0.0,62,574200,3
4495,1.0,1.0,0.0,62,574200,3
4496,0.0,0.5527877624429487,0.28312793386118384,62,574200,3
4497,0.0,0.9476361641879119,0.2831279338611837,62,574200,3
4498,0.0,0.28988891624581914,0.21017030849330035,62,574200,3
4499,0.0,0.9750809000995736,0.21017030849330035,62,574200,3
4500,0.0,0.0,0.0,62,574200,3
4501,1.0,1.0,0.0,62,574200,3
4502,0.0,0.0494785047491304,0.14706332735028937,62,574200,3
4503,0.0,0.9153523378589141,0.14706332735028937,62,574200,3
4504,0.0,0.24575290445734022,0.1933208601664263,62,574200,3
4505,0.0,0.9092857464921587,0.1933208601664263,62,574200,3
4506,0.0,0.0,0.0,62,574200,3
4507,0.0,0.0,0.0,62,574200,3
4508,0.0,0.0,0.0,62,574200,3
4509,0.0,0.0,0.0,62,574200,3
4510,0.0,0.5693737509343721,0.24625965144082365,62,574200,3
4511,0.0,0.6795751220829602,0.2462596514408234,62,574200,3
4512,0.0,0.5648744088257556,0.20960258772373716,62,574200,3
4513,0.0,0.5648744088257556,0.2096025877237369,62,574200,3
4514,0.0,0.2279159342922098,0.15989636898652482,62,574200,3
4515,0.0,0.5621926379207844,0.15989636898652476,62,574200,3
4516,0.0,0.9336007447496828,0.8256179749836267,62,574200,3
4517,0.0,0.9869493587353789,0.8256179749836265,62,574200,3
4518,0.0,0.18918132411907396,0.191361155720026,62,574200,3
4519,0.0,0.9999584274865335,0.19136115572002593,62,574200,3
4520,0.0,0.5648744088257556,0.21225698803198897,62,574200,3
4521,0.0,0.580565364626471,0.21225698803198872,62,574200,3
4522,0.0,0.0,0.0,62,574200,3
4523,1.0,1.0,0.0,62,574200,3
4524,0.0,0.13676783159326233,0.1573747354409562,62,574200,3
4525,0.0,0.8434016281584508,0.1573747354409562,62,574200,3
4526,0.0,0.0,0.0,62,574200,3
4527,1.0,1.0,0.0,62,574200,3
4528,0.0,0.020939915053253655,0.0031083336753040293,62,574200,3
4529,0.0,0.19369421424259614,0.0031083336753040293,62,574200,3
4530,0.0,0.0,0.0,62,574200,3
4531,1.0,1.0,0.0,62,574200,3
4532,0.0,0.04546478797561193,0.15570535700027,62,574200,3
4533,0.0,0.8410985775488209,0.15570535700026994,62,574200,3
4534,0.0,0.7704164300167222,0.2815251525229988,62,574200,3
4535,0.0,0.5938626648045566,0.28152515252299865,62,574200,3
4536,0.0,0.5051667373843619,0.25212018732574915,62,574200,3
4537,0.0,0.9345584641610695,0.25212018732574915,62,574200,3
4538,0.0,0.0,0.0,62,574200,3
4539,1.0,1.0,0.0,62,574200,3
4540,0.0,0.3940381200013163,0.26665744694594623,62,574200,3
4541,0.0,0.8099672466693728,0.2666574469459462,62,574200,3
4542,0.0,0.5595777322952602,0.24034281152955392,62,574200,3
4543,0.0,0.6089522380860185,0.24034281152955367,62,574200,3
4544,0.0,0.5652522291864875,0.23340701957351176,62,574200,3
4545,0.0,0.5975523565685726,0.23340701957351156,62,574200,3
4546,0.4706639908130884,0.653764100395817,0.367435570497045,62,574200,3
4547,0.23533199540654426,0.8639025612373297,0.367435570497045,62,574200,3
4548,0.0,0.6352057723024074,0.2255110150292945,62,574200,3
4549,0.0,0.6026311173125403,0.2255110150292944,62,574200,3
4550,0.0,0.37202432197170987,0.2579351145235525,62,574200,3
4551,0.0,0.983207136639519,0.25793511452355244,62,574200,3
4552,0.0,0.5902226630106311,0.3248136667634875,62,574200,3
4553,0.0,0.9494886317997107,0.32481366676348733,62,574200,3
4554,0.0,0.6094606399805751,0.20271148478632997,62,574200,3
4555,0.0,0.609460639980575,0.2027114847863299,62,574200,3
4556,0.0,0.7635836040487568,0.39996805316360573,62,574200,3
4557,0.0,0.856139192418303,0.39996805316360556,62,574200,3
4558,0.0,0.025746383675140705,0.07677860958654781,62,574200,3
4559,0.0,0.9526161959802045,0.07677860958654778,62,574200,3
4560,0.1514703855852586,0.20562392938497365,0.17782813124732266,62,574200,3
4561,0.1514703855852586,0.691644126113093,0.17782813124732255,62,574200,3
4562,0.0,0.5472149280532003,0.2777099314818726,62,574200,3
4563,0.0,0.9641405875223051,0.2777099314818724,62,574200,3
4564,0.0,0.19428676089513996,0.18515691785573166,62,574200,3
4565,0.0,0.8985762691400226,0.18515691785573166,62,574200,3
4566,0.0,0.19231447977638194,0.18421357460193374,62,574200,3
4567,0.0,0.8894544689657663,0.18421357460193363,62,574200,3
4568,0.24486733954311202,0.21570493593085016,0.19337109142930223,62,574200,3
4569,0.16324489302874134,0.7981082629441456,0.1933710914293022,62,574200,3
4570,0.0,0.22586416726080882,0.1718629619338299,62,574200,3
4571,0.0,0.5969267277607092,0.17186296193382986,62,574200,3
4572,0.0,0.7577712568514066,0.2747723949517089,62,574200,3
4573,0.0,0.6230563667444899,0.2747723949517088,62,574200,3
4574,0.0,0.5591432630873051,0.26488619013313064,62,574200,3
4575,0.0,0.9403773061013766,0.2648861901331307,62,574200,3
4576,0.0,0.0,0.0,62,574200,3
4577,1.0,1.0,0.0,62,574200,3
4578,0.0,0.0,0.0,62,574200,3
4579,1.0,1.0,0.0,62,574200,3
4580,0.0,0.5660632051464005,0.2527190874088971,62,574200,3
4581,0.0,0.9106234169746442,0.25271908740889715,62,574200,3
4582,0.0,0.5660632051464005,0.24355171382724897,62,574200,3
4583,0.0,0.8377735436166727,0.24355171382724897,62,574200,3
4584,0.0,0.020939915053253655,0.0026696783277870614,62,574200,3
4585,0.0,0.12912947616173076,0.002669678327787061,62,574200,3
4586,0.0,0.406088281413599,0.27402970709618096,62,574200,3
4587,0.0,0.9390791507689473,0.27402970709618096,62,574200,3
4588,0.0,0.4192421351183587,0.22540213403132836,62,574200,3
4589,0.0,0.7386647142561558,0.22540213403132828,62,574200,3
4590,0.0,0.04595841525027988,0.0035203266171236784,62,574200,3
4591,0.0,0.8502306821301786,0.0035203266171236784,62,574200,3
4592,0.0,0.7769709093132282,0.4586691797935713,62,574200,3
4593,0.0,0.9273523756319175,0.45866917979357097,62,574200,3
4594,0.0,0.3200849583654649,0.23400993550428884,62,574200,3
4595,0.0,0.9869286216268502,0.2340099355042889,62,574200,3
4596,0.0,0.06556260787855717,0.13202100606204514,62,574200,3
4597,0.0,0.8086054971688718,0.13202100606204512,62,574200,3
4598,0.0,0.02404993798145838,0.002081442469181178,62,574200,3
4599,0.0,0.889847705313962,0.002081442469181178,62,574200,3
4600,0.0,0.020939915053253655,0.002976305646482328,62,574200,3
4601,0.0,0.2582589523234615,0.002976305646482328,62,574200,3
4602,0.0,0.0,0.0,62,574200,3
4603,1.0,1.0,0.0,62,574200,3
4604,0.0,0.0,0.0,62,574200,3
4605,1.0,1.0,0.0,62,574200,3
4606,0.0,0.020939915053253655,0.002957630456293295,62,574200,3
4607,0.0,0.1549553713940769,0.0029576304562932954,62,574200,3
4608,0.0,0.0,0.0,62,574200,3
4609,1.0,1.0,0.0,62,574200,3
4610,0.0,0.0,0.0,62,574200,3
4611,1.0,1.0,0.0,62,574200,3
4612,0.0,0.0,0.0,62,574200,3
4613,1.0,1.0,0.0,62,574200,3
4614,0.0,0.4311010413905517,0.258913104564635,62,574200,3
4615,0.0,0.9382787371441421,0.2589131045646349,62,574200,3
4616,0.0,0.4192421351183587,0.2045949855229058,62,574200,3
4617,0.0,0.7050890454263306,0.20459498552290575,62,574200,3
4618,0.0,0.0,0.0,62,574200,3
4619,1.0,1.0,0.0,62,574200,3
4620,0.0,0.0,0.0,62,574200,3
4621,1.0,1.0,0.0,62,574200,3
4622,0.0,0.7704164300167222,0.29816494102928787,62,574200,3
4623,0.0,0.5938626648045566,0.2981649410292877,62,574200,3
4624,0.0,0.0,0.0,62,574200,3
4625,1.0,1.0,0.0,62,574200,3
4626,0.0,0.7521313176919895,0.338566985150442,62,574200,3
4627,0.0,0.8432987501395033,0.33856698515044187,62,574200,3
4628,0.0,0.0,0.0,62,574200,3
4629,1.0,1.0,0.0,62,574200,3
4630,0.0,0.48367479916703104,0.2335797003419594,62,574200,3
4631,0.0,0.8947983784590072,0.23357970034195935,62,574200,3
4632,0.0,0.039113009612955496,0.07216842629946144,62,574200,3
4633,0.0,0.7235906778396766,0.07216842629946145,62,574200,3
4634,0.0,0.7704164300167222,0.2886728305634441,62,574200,3
4635,0.0,0.606498040651462,0.28867283056344395,62,574200,3
4636,0.0,0.007025196708892678,0.003085782921724068,62,574200,3
4637,0.0,0.25993227822902987,0.003085782921724068,62,574200,3
4638,0.0,0.0,0.0,62,574200,3
4639,1.0,1.0,0.0,62,574200,3
4640,0.0,0.0,0.0,62,574200,3
4641,1.0,1.0,0.0,62,574200,3
4642,0.0,0.5489771112018041,0.28023399211596806,62,574200,3
4643,0.0,0.9672453864031785,0.280233992115968,62,574200,3
4644,0.0,0.0,0.0,62,574200,3
4645,1.0,1.0,0.0,62,574200,3
4646,0.0,0.0,0.0,62,574200,3
4647,0.0,0.0,0.0,62,574200,3
4648,0.0,0.8355101672291245,0.6303099197091269,62,574200,3
4649,0.0,0.919061183952037,0.6303099197091269,62,574200,3
4650,0.0,0.0,0.0,62,574200,3
4651,0.0,0.0,0.0,62,574200,3
