,Edit-Distance Immediate Similarity,Edit-Distance Full Similarity,Jaccard Index Similarity,Longest Maximal Independent Set,Number of Maximal Cliques,Longest Maximal Clique
1861,0.0,0.793625924200771,0.030157957828686504,61,613800,3
1862,0.0,0.3213175185942855,0.034128866685654735,61,613800,3
1863,0.0,0.4418115880671425,0.034128866685654735,61,613800,3
1864,0.0,0.030416027624774244,0.01306763609601748,61,613800,3
1865,0.0,0.6691526077450334,0.01306763609601748,61,613800,3
1866,0.0,0.38760060094778503,0.025702872973134287,61,613800,3
1867,0.0,0.2842404406950424,0.025702872973134283,61,613800,3
1868,0.0,0.0,0.0,61,613800,3
1869,1.0,1.0,0.0,61,613800,3
1870,0.0,0.24504290261571138,0.09786666013544534,61,613800,3
1871,0.0,0.8984906429242754,0.09786666013544533,61,613800,3
1872,0.0,0.3009776211851445,0.03841654100574588,61,613800,3
1873,0.0,0.9459296665818825,0.03841654100574588,61,613800,3
1874,0.0,0.12088573482445719,0.02483075661286249,61,613800,3
1875,0.0,0.8864953887126859,0.02483075661286249,61,613800,3
1876,0.0,0.4137090995166085,0.04471573990708904,61,613800,3
1877,0.0,0.3500615457448225,0.04471573990708903,61,613800,3
1878,0.0,0.4137090995166085,0.04323529663312297,61,613800,3
1879,0.0,0.3370963033098291,0.04323529663312297,61,613800,3
1880,0.0,0.38760060094778503,0.023580390518013642,61,613800,3
1881,0.0,0.2584004006318569,0.02358039051801364,61,613800,3
1882,0.0,0.6294705239425845,0.12479271635448448,61,613800,3
1883,0.0,0.6021022402929069,0.12479271635448448,61,613800,3
1884,0.0,0.0,0.0,61,613800,3
1885,0.0,0.0,0.0,61,613800,3
1886,0.0,0.9291232934905095,0.14519881201478535,61,613800,3
1887,0.0,0.45423805459536015,0.14519881201478538,61,613800,3
1888,0.0,0.0,0.0,61,613800,3
1889,1.0,1.0,0.0,61,613800,3
1890,0.0,0.6261047301200074,0.0246278026879384,61,613800,3
1891,0.0,0.25044189204800305,0.0246278026879384,61,613800,3
1892,0.0,0.0,0.0,61,613800,3
1893,1.0,1.0,0.0,61,613800,3
1894,0.0,0.0,0.0,61,613800,3
1895,1.0,1.0,0.0,61,613800,3
1896,0.0,0.0,0.0,61,613800,3
1897,0.0,0.0,0.0,61,613800,3
1898,0.0,0.6261047301200074,0.02072831508592382,61,613800,3
1899,0.0,0.2158981828000026,0.02072831508592382,61,613800,3
1900,0.0,0.5907106751446551,0.09974857290744064,61,613800,3
1901,0.0,0.9845177919077587,0.09974857290744064,61,613800,3
1902,0.0,0.892210371237554,0.05592653756829601,61,613800,3
1903,0.0,0.3076587487026048,0.05592653756829601,61,613800,3
1904,0.0,0.08529720773753002,0.004319733119177206,61,613800,3
1905,0.0,0.42648603868765034,0.004319733119177206,61,613800,3
1906,0.0,0.0,0.0,61,613800,3
1907,1.0,1.0,0.0,61,613800,3
1908,0.0,0.0,0.0,61,613800,3
1909,0.0,0.0,0.0,61,613800,3
1910,0.0,0.892210371237554,0.02516341195101477,61,613800,3
1911,0.0,0.1622200674977371,0.025163411951014757,61,613800,3
1912,0.0,0.0,0.0,61,613800,3
1913,1.0,1.0,0.0,61,613800,3
1914,0.0,0.69489383494781,0.021842273280902248,61,613800,3
1915,0.0,0.2573680870177074,0.02184227328090224,61,613800,3
1916,0.0,0.892210371237554,0.03108153761921037,61,613800,3
1917,0.0,0.1939587763559899,0.03108153761921037,61,613800,3
1918,0.0,0.0,0.0,61,613800,3
1919,0.0,0.0,0.0,61,613800,3
1920,0.0,0.09379428851575433,0.0002810714012361939,61,613800,3
1921,0.0,0.3126476283858475,0.00028107140123619393,61,613800,3
1922,0.0,0.5666595536086776,0.1119697106790278,61,613800,3
1923,0.0,0.9444325893477961,0.1119697106790278,61,613800,3
1924,0.0,0.02075278815251269,0.00019689695581615588,61,613800,3
1925,0.0,0.029646840217875448,0.0001968969558161559,61,613800,3
1926,0.0,0.0,0.0,61,613800,3
1927,0.0,0.0,0.0,61,613800,3
1928,0.0,0.0,0.0,61,613800,3
1929,1.0,1.0,0.0,61,613800,3
1930,0.0,0.0,0.0,61,613800,3
1931,1.0,1.0,0.0,61,613800,3
1932,0.0,0.7752515490747253,0.07732051834060609,61,613800,3
1933,0.0,0.5537511064819467,0.0773205183406061,61,613800,3
1934,0.0,0.0,0.0,61,613800,3
1935,0.0,0.0,0.0,61,613800,3
1936,0.0,0.8283558171112709,0.020419251976821134,61,613800,3
1937,0.0,0.15061014856568544,0.020419251976821137,61,613800,3
1938,0.0,0.0,0.0,61,613800,3
1939,1.0,1.0,0.0,61,613800,3
1940,0.0,0.05219612913739202,0.011645561306099993,61,613800,3
1941,0.0,0.17398709712463967,0.011645561306099993,61,613800,3
1942,0.0,0.6135889223088595,0.02062612742245063,61,613800,3
1943,0.0,0.2115823870030551,0.02062612742245063,61,613800,3
1944,0.0,0.4866130537834905,0.05636818160157025,61,613800,3
1945,0.0,0.973226107566981,0.056368181601570234,61,613800,3
1946,0.0,0.6135889223088595,0.019119897929916505,61,613800,3
1947,0.0,0.19793191042221292,0.019119897929916498,61,613800,3
1948,0.0,0.892210371237554,0.03108153761921037,61,613800,3
1949,0.0,0.1939587763559899,0.031081537619210363,61,613800,3
1950,0.0,0.5796590711646504,0.052392208613911855,61,613800,3
1951,0.0,0.7245738389558131,0.052392208613911855,61,613800,3
1952,0.0,0.8824046391663938,0.02271361468113164,61,613800,3
1953,0.0,0.14706743986106552,0.02271361468113164,61,613800,3
1954,0.0,0.0,0.0,61,613800,3
1955,0.0,0.0,0.0,61,613800,3
1956,0.0,0.0,0.0,61,613800,3
1957,1.0,1.0,0.0,61,613800,3
1958,0.0,0.05219612913739202,0.009934649654374862,61,613800,3
1959,0.0,0.10439225827478382,0.009934649654374862,61,613800,3
1960,0.0,0.0,0.0,61,613800,3
1961,0.0,0.0,0.0,61,613800,3
1962,0.0,0.8632282678008509,0.5311633101672611,61,613800,3
1963,0.0,0.9591425197787232,0.5311633101672614,61,613800,3
1964,0.0,0.0,0.0,61,613800,3
1965,1.0,1.0,0.0,61,613800,3
1966,0.0,0.04043603787148908,0.001662282580236622,61,613800,3
1967,0.0,0.20218018935744575,0.001662282580236622,61,613800,3
1968,0.0,0.0,0.0,61,613800,3
1969,0.0,0.0,0.0,61,613800,3
1970,0.0,0.6135889223088595,0.01984447237229071,61,613800,3
1971,0.0,0.20452964076962,0.01984447237229071,61,613800,3
1972,0.0,0.892210371237554,0.030290000250410478,61,613800,3
1973,0.0,0.18983199388033056,0.030290000250410478,61,613800,3
1974,0.0,0.2919791540087402,0.006830482329710663,61,613800,3
1975,0.0,0.9732638466958003,0.006830482329710663,61,613800,3
1976,0.0,0.0,0.0,61,613800,3
1977,1.0,1.0,0.0,61,613800,3
1978,0.0,0.05219612913739202,0.008140666433499207,61,613800,3
1979,0.0,0.06524516142173986,0.008140666433499207,61,613800,3
1980,0.0,0.6261047301200074,0.021582646927658537,61,613800,3
1981,0.0,0.22360883218571703,0.021582646927658537,61,613800,3
1982,0.0,0.8367395348795963,0.0196305108349128,61,613800,3
1983,0.0,0.14679640962799945,0.0196305108349128,61,613800,3
1984,0.0,0.0,0.0,61,613800,3
1985,1.0,1.0,0.0,61,613800,3
1986,0.0,0.7200827605780908,0.25064264865669994,61,613800,3
1987,0.0,0.9001034507226136,0.25064264865669994,61,613800,3
1988,0.0,0.6261047301200074,0.039483288292576094,61,613800,3
1989,0.0,0.36829690007059257,0.0394832882925761,61,613800,3
1990,0.0,0.7867623957643796,0.184716074355652,61,613800,3
1991,0.0,0.7867623957643796,0.184716074355652,61,613800,3
1992,0.0,0.0,0.0,61,613800,3
1993,1.0,1.0,0.0,61,613800,3
1994,0.0,0.892210371237554,0.03372547705273491,61,613800,3
1995,0.0,0.20749078400873344,0.033725477052734903,61,613800,3
1996,0.0,0.05219612913739202,0.007678477360385169,61,613800,3
1997,0.0,0.05799569904154667,0.007678477360385171,61,613800,3
1998,0.0,0.007285559875602865,0.00031319459672790443,61,613800,3
1999,0.0,0.07285559875602887,0.0003131945967279045,61,613800,3
2000,0.0,0.892210371237554,0.030290000250410478,61,613800,3
2001,0.0,0.18983199388033056,0.030290000250410478,61,613800,3
2002,0.0,0.0,0.0,61,613800,3
2003,1.0,1.0,0.0,61,613800,3
2004,0.0,0.6135889223088595,0.024483684362053205,61,613800,3
2005,0.0,0.2454355689235439,0.024483684362053205,61,613800,3
2006,0.0,0.3741853363007521,0.02385258780318501,61,613800,3
2007,0.0,0.9354633407518804,0.02385258780318501,61,613800,3
2008,0.0,0.0,0.0,61,613800,3
2009,1.0,1.0,0.0,61,613800,3
2010,0.0,0.44614947692525875,0.029499616420190042,61,613800,3
2011,0.0,0.2974329846168392,0.02949961642019005,61,613800,3
2012,0.0,0.028118121081766034,0.0003199058632664355,61,613800,3
2013,0.0,0.28118121081766123,0.00031990586326643554,61,613800,3
2014,0.0,0.0,0.0,61,613800,3
2015,0.0,0.0,0.0,61,613800,3
2016,0.0,0.5739086009826155,0.04025236455025971,61,613800,3
2017,0.0,0.47825716748551295,0.040252364550259725,61,613800,3
2018,0.0,0.0,0.0,61,613800,3
2019,0.0,0.0,0.0,61,613800,3
2020,0.0,0.0,0.0,61,613800,3
2021,1.0,1.0,0.0,61,613800,3
2022,0.7577730257628467,0.9442183695034876,0.18446430589506863,61,613800,3
2023,0.25259100858761563,0.5554225702961691,0.1844643058950686,61,613800,3
2024,0.0,0.035220753484296985,0.006999139122282609,61,613800,3
2025,0.0,0.35220753484296996,0.006999139122282609,61,613800,3
2026,0.0,0.05219612913739202,0.011645561306099993,61,613800,3
2027,0.0,0.17398709712463967,0.011645561306099993,61,613800,3
2028,0.0,0.4965144246253671,0.05232308038133786,61,613800,3
2029,0.0,0.5516826940281858,0.052323080381337865,61,613800,3
2030,0.0,0.892210371237554,0.03279556293302432,61,613800,3
2031,0.0,0.2027750843721713,0.03279556293302431,61,613800,3
2032,0.0,0.09038407077609434,0.003951696560653384,61,613800,3
2033,0.0,0.3012802359203147,0.003951696560653384,61,613800,3
2034,0.0,0.0,0.0,61,613800,3
2035,1.0,1.0,0.0,61,613800,3
2036,0.0,0.8367395348795963,0.020034377596122026,61,613800,3
2037,0.0,0.14941777408564227,0.02003437759612203,61,613800,3
2038,0.0,0.05219612913739202,0.011645561306099993,61,613800,3
2039,0.0,0.17398709712463967,0.011645561306099993,61,613800,3
2040,0.0,0.46776614113116044,0.028032830773040755,61,613800,3
2041,0.0,0.29235383820697525,0.028032830773040772,61,613800,3
2042,0.0,0.06691526077450338,0.029379613094781154,61,613800,3
2043,0.0,0.6691526077450334,0.029379613094781154,61,613800,3
2044,0.0,0.6135889223088595,0.01984447237229071,61,613800,3
2045,0.0,0.20452964076962,0.01984447237229071,61,613800,3
2046,0.0,0.0,0.0,61,613800,3
2047,1.0,1.0,0.0,61,613800,3
2048,0.0,0.05219612913739202,0.00925481265911076,61,613800,3
2049,0.0,0.08699354856231978,0.00925481265911076,61,613800,3
2050,0.0,0.6621507666073178,0.15387156998861362,61,613800,3
2051,0.0,0.9459296665818825,0.15387156998861362,61,613800,3
2052,0.0,0.0,0.0,61,613800,3
2053,0.0,0.0,0.0,61,613800,3
2054,0.0,0.6261047301200074,0.023521561801443998,61,613800,3
2055,0.0,0.24080951158461816,0.02352156180144399,61,613800,3
2056,0.0,0.6261047301200074,0.022510429862395986,61,613800,3
2057,0.0,0.23189064078518795,0.022510429862395983,61,613800,3
2058,0.0,0.6135889223088595,0.01781868295914292,61,613800,3
2059,0.0,0.18593603706329098,0.017818682959142913,61,613800,3
2060,0.0,0.8934124556762563,0.078692842266609,61,613800,3
2061,0.0,0.3884401981201113,0.07869284226660898,61,613800,3
2062,0.0,0.0,0.0,61,613800,3
2063,0.0,0.0,0.0,61,613800,3
2064,0.0,0.892210371237554,0.03191555390690994,61,613800,3
2065,0.0,0.1982689713861231,0.031915553906909935,61,613800,3
2066,0.0,0.0,0.0,61,613800,3
2067,1.0,1.0,0.0,61,613800,3
2068,0.0,0.0,0.0,61,613800,3
2069,1.0,1.0,0.0,61,613800,3
2070,0.0,0.0,0.0,61,613800,3
2071,1.0,1.0,0.0,61,613800,3
2072,0.0,0.035168838201178665,0.012703232766991751,61,613800,3
2073,0.0,0.8792209550294662,0.012703232766991753,61,613800,3
2074,0.0,0.9686108230890726,0.4986463780612927,61,613800,3
2075,0.0,0.8350093302492005,0.4986463780612925,61,613800,3
2076,0.0,0.19898176646751098,0.01154010198895145,61,613800,3
2077,0.0,0.8290906936146295,0.011540101988951447,61,613800,3
2078,0.31680331876436507,0.5945189111224632,0.07160236288271489,61,613800,3
2079,0.31680331876436507,0.5125163026917787,0.07160236288271489,61,613800,3
2080,0.0,0.06803813295249617,0.017151047763776045,61,613800,3
2081,0.0,0.8504766619062012,0.01715104776377605,61,613800,3
2082,0.0,0.0,0.0,61,613800,3
2083,1.0,1.0,0.0,61,613800,3
2084,0.0,0.0,0.0,61,613800,3
2085,0.0,0.0,0.0,61,613800,3
2086,0.0,0.8938272199293225,0.09181488867065819,61,613800,3
2087,0.0,0.4062850999678739,0.09181488867065819,61,613800,3
2088,0.0,0.0,0.0,61,613800,3
2089,1.0,1.0,0.0,61,613800,3
2090,0.0,0.924047688576589,0.5034597091003616,61,613800,3
2091,0.0,0.8555997116449898,0.5034597091003615,61,613800,3
2092,0.0,0.8962913572242883,0.12475565775988837,61,613800,3
2093,0.0,0.48711486805667836,0.12475565775988837,61,613800,3
2094,0.0,0.015564126200477424,0.0124534025942604,61,613800,3
2095,0.0,0.38910315501193493,0.0124534025942604,61,613800,3
2096,0.0,0.10493151706548631,0.020303229687260706,61,613800,3
2097,0.0,0.8744293088790532,0.02030322968726071,61,613800,3
2098,0.0,0.18954779207044514,0.015979252996448763,61,613800,3
2099,0.0,0.789782466960188,0.015979252996448763,61,613800,3
2100,0.0,0.13212311379117447,0.038730197309231405,61,613800,3
2101,0.0,0.4718682635399092,0.03873019730923141,61,613800,3
2102,0.0,0.0,0.0,61,613800,3
2103,0.0,0.0,0.0,61,613800,3
2104,0.0,0.0,0.0,61,613800,3
2105,1.0,1.0,0.0,61,613800,3
2106,0.0,0.0,0.0,61,613800,3
2107,1.0,1.0,0.0,61,613800,3
2108,0.0,0.22951064504845387,0.014593385907283554,61,613800,3
2109,0.0,0.40984043758652455,0.014593385907283554,61,613800,3
2110,0.0,0.11025977670716114,0.03285391081816965,61,613800,3
2111,0.0,0.6891236044197571,0.03285391081816965,61,613800,3
2112,0.0,0.8884269238868632,0.11192078195563158,61,613800,3
2113,0.0,0.40383041994857416,0.11192078195563158,61,613800,3
2114,0.0,0.0,0.0,61,613800,3
2115,1.0,1.0,0.0,61,613800,3
2116,0.0,0.1033810163809773,0.008477613446220283,61,613800,3
2117,0.0,0.8615084698414769,0.008477613446220281,61,613800,3
2118,0.0,0.9361030553466674,0.4655590022356449,61,613800,3
2119,0.0,0.8069853925402306,0.4655590022356449,61,613800,3
2120,0.0,0.1765891064085704,0.020952480084848745,61,613800,3
2121,0.0,0.8829455320428519,0.02095248008484874,61,613800,3
2122,0.0,0.9163677242160619,0.3750591561048229,61,613800,3
2123,0.0,0.7390062292065014,0.37505915610482266,61,613800,3
2124,0.0,0.8938272199293225,0.12247028902618869,61,613800,3
2125,0.0,0.4857756630050666,0.12247028902618869,61,613800,3
2126,0.0,0.22406077679247116,0.013388816503943841,61,613800,3
2127,0.0,0.7001899274764729,0.01338881650394384,61,613800,3
2128,0.0,0.8949705150630347,0.09399713661119147,61,613800,3
2129,0.0,0.37290438127626446,0.09399713661119148,61,613800,3
2130,0.0,0.0,0.0,61,613800,3
2131,0.0,0.0,0.0,61,613800,3
2132,0.0,0.0,0.0,61,613800,3
2133,1.0,1.0,0.0,61,613800,3
2134,0.0,0.141535406693995,0.03924374904847526,61,613800,3
2135,0.0,0.7076770334699752,0.039243749048475246,61,613800,3
2136,0.0,0.0,0.0,61,613800,3
2137,0.0,0.0,0.0,61,613800,3
2138,0.0,0.240795753854388,0.02553928065023133,61,613800,3
2139,0.0,0.6688770940399664,0.02553928065023133,61,613800,3
2140,0.0,0.0,0.0,61,613800,3
2141,1.0,1.0,0.0,61,613800,3
2142,0.0,0.07106982968330955,0.0034375848305024667,61,613800,3
2143,0.0,0.8883728710413689,0.0034375848305024667,61,613800,3
2144,0.0,0.06639903835210814,0.028721647215263067,61,613800,3
2145,0.0,0.8299879794013526,0.028721647215263064,61,613800,3
2146,0.0,0.9361030553466674,0.42498181514300226,61,613800,3
2147,0.0,0.7800858794555562,0.42498181514300226,61,613800,3
2148,0.0,0.8938272199293225,0.11808939966069339,61,613800,3
2149,0.0,0.4754400106007034,0.11808939966069337,61,613800,3
2150,0.0,0.11430937700979771,0.0021943098667001996,61,613800,3
2151,0.0,0.9525781417483145,0.0021943098667001996,61,613800,3
2152,0.0,0.0,0.0,61,613800,3
2153,1.0,1.0,0.0,61,613800,3
2154,0.0,0.14835168082162642,0.03500683994559037,61,613800,3
2155,0.0,0.4635990025675826,0.03500683994559036,61,613800,3
2156,0.0,0.9686108230890726,0.5570111303809333,61,613800,3
2157,0.0,0.8648310920438149,0.5570111303809334,61,613800,3
2158,0.0,0.9023021540405944,0.10712442082673254,61,613800,3
2159,0.0,0.3957465587897344,0.10712442082673253,61,613800,3
2160,0.0,0.0,0.0,61,613800,3
2161,1.0,1.0,0.0,61,613800,3
2162,0.0,0.22345374863233158,0.02151689025004462,61,613800,3
2163,0.0,0.6982929644760363,0.021516890250044617,61,613800,3
2164,0.0,0.6561810991507859,0.3079346035839276,61,613800,3
2165,0.0,0.9649722046335087,0.3079346035839275,61,613800,3
2166,0.0,0.22951064504845387,0.017170451795521516,61,613800,3
2167,0.0,0.5737766126211344,0.017170451795521513,61,613800,3
2168,0.0,0.0,0.0,61,613800,3
2169,1.0,1.0,0.0,61,613800,3
2170,0.0,0.9048210392506714,0.14928059528529633,61,613800,3
2171,0.0,0.5260587437503903,0.1492805952852963,61,613800,3
2172,0.0,0.3377247225869284,0.05539510978934116,61,613800,3
2173,0.0,0.9381242294081347,0.055395109789341174,61,613800,3
2174,0.0,0.00539650854393936,0.002613981212602599,61,613800,3
2175,0.0,0.13491271359848656,0.0026139812126025996,61,613800,3
2176,0.0,0.8938272199293225,0.11808939966069339,61,613800,3
2177,0.0,0.4754400106007034,0.11808939966069337,61,613800,3
2178,0.0,0.0,0.0,61,613800,3
2179,1.0,1.0,0.0,61,613800,3
2180,0.0,0.8580510565892899,0.4183821367579119,61,613800,3
2181,0.0,0.8580510565892899,0.41838213675791186,61,613800,3
2182,0.0,0.15514986214338267,0.01638656971429505,61,613800,3
2183,0.0,0.9696866383961414,0.01638656971429505,61,613800,3
2184,0.0,0.0,0.0,61,613800,3
2185,1.0,1.0,0.0,61,613800,3
2186,0.19198571258555885,0.5347039287034748,0.1640424584123816,61,613800,3
2187,0.19198571258555885,0.8911732145057913,0.1640424584123816,61,613800,3
2188,0.0,0.013729533026404783,0.0026360085891244233,61,613800,3
2189,0.0,0.3432383256601189,0.0026360085891244233,61,613800,3
2190,0.0,0.0,0.0,61,613800,3
2191,0.0,0.0,0.0,61,613800,3
2192,0.0,0.4542040424203825,0.15303712198211913,61,613800,3
2193,0.0,0.9462584217091301,0.15303712198211908,61,613800,3
2194,0.0,0.025951807720437925,0.012584539862423937,61,613800,3
2195,0.0,0.648795193010947,0.012584539862423938,61,613800,3
2196,0.0,0.0,0.0,61,613800,3
2197,1.0,1.0,0.0,61,613800,3
2198,0.0,0.4624470780030304,0.10041176143199897,61,613800,3
2199,0.0,0.6800692323573978,0.10041176143199897,61,613800,3
2200,0.0,0.026719859274550006,0.015528173412093022,61,613800,3
2201,0.0,0.6679964818637492,0.015528173412093022,61,613800,3
2202,0.0,0.10616092785439546,0.0264508469923815,61,613800,3
2203,0.0,0.8846743987866286,0.026450846992381493,61,613800,3
2204,0.0,0.309495833128574,0.08006278952790921,61,613800,3
2205,0.0,0.8597106475793722,0.08006278952790923,61,613800,3
2206,0.0,0.8978029279524504,0.13626813796601675,61,613800,3
2207,0.0,0.5101152999729832,0.13626813796601678,61,613800,3
2208,0.0,0.07555322769037476,0.016582938677285056,61,613800,3
2209,0.0,0.6296102307531222,0.016582938677285056,61,613800,3
2210,0.0,0.0,0.0,61,613800,3
2211,1.0,1.0,0.0,61,613800,3
2212,0.0,0.9023021540405944,0.10997538963690667,61,613800,3
2213,0.0,0.4028134616252653,0.10997538963690667,61,613800,3
2214,0.0,0.1181071336186208,0.026799550282823194,61,613800,3
2215,0.0,0.9842261134885069,0.026799550282823194,61,613800,3
2216,0.0,0.5519634694531632,0.1576034386999023,61,613800,3
2217,0.0,0.8624429210205674,0.15760343869990226,61,613800,3
2218,0.0,0.03411234734515545,0.005569589254213204,61,613800,3
2219,0.0,0.8528086836288854,0.005569589254213204,61,613800,3
2220,0.0,0.9361030553466674,0.42498181514300226,61,613800,3
2221,0.0,0.7800858794555562,0.42498181514300226,61,613800,3
2222,0.0,0.0,0.0,61,613800,3
2223,1.0,1.0,0.0,61,613800,3
2224,0.0,0.15362211552661253,0.03810633019215594,61,613800,3
2225,0.0,0.6400921480275519,0.03810633019215594,61,613800,3
2226,0.0,0.22111515446612284,0.023668599834884632,61,613800,3
2227,0.0,0.7896969802361533,0.023668599834884636,61,613800,3
2228,0.0,0.0,0.0,61,613800,3
2229,0.0,0.0,0.0,61,613800,3
2230,0.0,0.9686108230890726,0.7272566415188693,61,613800,3
2231,0.0,0.9313565606625699,0.7272566415188695,61,613800,3
2232,0.0,0.9686108230890726,0.6308498162656866,61,613800,3
2233,0.0,0.8968618732306228,0.6308498162656866,61,613800,3
2234,0.0,0.9306881606281913,0.33284489076632984,61,613800,3
2235,0.0,0.7050667883546904,0.33284489076632995,61,613800,3
2236,0.0,0.6005189420160637,0.1353810809943885,61,613800,3
2237,0.0,0.6527379804522431,0.1353810809943884,61,613800,3
2238,0.0,0.0,0.0,61,613800,3
2239,0.0,0.0,0.0,61,613800,3
2240,0.0,0.8962913572242883,0.1295621646162951,61,613800,3
2241,0.0,0.4979396429023826,0.12956216461629513,61,613800,3
2242,0.0,0.0,0.0,61,613800,3
2243,1.0,1.0,0.0,61,613800,3
2244,1.0,1.0,0.0,61,613800,3
2245,1.0,1.0,0.0,61,613800,3
2246,1.0,1.0,0.0,61,613800,3
2247,0.0,0.0,0.0,61,613800,3
2248,1.0,1.0,0.0,61,613800,3
2249,0.0,0.0,0.0,61,613800,3
2250,1.0,1.0,0.0,61,613800,3
2251,0.0,0.0,0.0,61,613800,3
2252,1.0,1.0,0.0,61,613800,3
2253,0.0,0.0,0.0,61,613800,3
2254,1.0,1.0,0.0,61,613800,3
2255,0.0,0.0,0.0,61,613800,3
2256,1.0,1.0,0.0,61,613800,3
2257,1.0,1.0,0.0,61,613800,3
2258,1.0,1.0,0.0,61,613800,3
2259,0.0,0.0,0.0,61,613800,3
2260,1.0,1.0,0.0,61,613800,3
2261,0.0,0.0,0.0,61,613800,3
2262,1.0,1.0,0.0,61,613800,3
2263,1.0,1.0,0.0,61,613800,3
2264,1.0,1.0,0.0,61,613800,3
2265,0.0,0.0,0.0,61,613800,3
2266,1.0,1.0,0.0,61,613800,3
2267,0.0,0.0,0.0,61,613800,3
2268,1.0,1.0,0.0,61,613800,3
2269,0.0,0.0,0.0,61,613800,3
2270,1.0,1.0,0.0,61,613800,3
2271,0.0,0.0,0.0,61,613800,3
2272,1.0,1.0,0.0,61,613800,3
2273,0.0,0.0,0.0,61,613800,3
2274,1.0,1.0,0.0,61,613800,3
2275,0.0,0.0,0.0,61,613800,3
2276,1.0,1.0,0.0,61,613800,3
2277,0.0,0.0,0.0,61,613800,3
2278,1.0,1.0,0.0,61,613800,3
2279,1.0,1.0,0.0,61,613800,3
2280,1.0,1.0,0.0,61,613800,3
2281,1.0,1.0,0.0,61,613800,3
2282,1.0,1.0,0.0,61,613800,3
2283,0.0,0.0,0.0,61,613800,3
2284,1.0,1.0,0.0,61,613800,3
2285,0.0,0.0,0.0,61,613800,3
2286,1.0,1.0,0.0,61,613800,3
2287,0.0,0.0,0.0,61,613800,3
2288,1.0,1.0,0.0,61,613800,3
2289,1.0,1.0,0.0,61,613800,3
2290,1.0,1.0,0.0,61,613800,3
2291,0.0,0.0,0.0,61,613800,3
2292,1.0,1.0,0.0,61,613800,3
2293,0.0,0.0,0.0,61,613800,3
2294,1.0,1.0,0.0,61,613800,3
2295,0.0,0.0,0.0,61,613800,3
2296,1.0,1.0,0.0,61,613800,3
2297,0.0,0.0,0.0,61,613800,3
2298,1.0,1.0,0.0,61,613800,3
2299,0.0,0.0,0.0,61,613800,3
2300,1.0,1.0,0.0,61,613800,3
2301,0.0,0.0,0.0,61,613800,3
2302,1.0,1.0,0.0,61,613800,3
2303,0.0,0.0,0.0,61,613800,3
2304,1.0,1.0,0.0,61,613800,3
2305,0.0,0.0,0.0,61,613800,3
2306,1.0,1.0,0.0,61,613800,3
2307,1.0,1.0,0.0,61,613800,3
2308,1.0,1.0,0.0,61,613800,3
2309,0.0,0.0,0.0,61,613800,3
2310,1.0,1.0,0.0,61,613800,3
2311,0.0,0.0,0.0,61,613800,3
2312,1.0,1.0,0.0,61,613800,3
2313,0.0,0.0,0.0,61,613800,3
2314,1.0,1.0,0.0,61,613800,3
2315,1.0,1.0,0.0,61,613800,3
2316,1.0,1.0,0.0,61,613800,3
2317,0.0,0.0,0.0,61,613800,3
2318,1.0,1.0,0.0,61,613800,3
2319,0.0,0.0,0.0,61,613800,3
2320,1.0,1.0,0.0,61,613800,3
2321,0.0,0.0,0.0,61,613800,3
2322,1.0,1.0,0.0,61,613800,3
2323,0.0,0.0,0.0,61,613800,3
2324,1.0,1.0,0.0,61,613800,3
2325,0.0,0.0,0.0,61,613800,3
2326,1.0,1.0,0.0,61,613800,3
2327,1.0,1.0,0.0,61,613800,3
2328,1.0,1.0,0.0,61,613800,3
2329,0.0,0.0,0.0,61,613800,3
2330,1.0,1.0,0.0,61,613800,3
2331,0.0,0.0,0.0,61,613800,3
2332,1.0,1.0,0.0,61,613800,3
2333,0.0,0.0,0.0,61,613800,3
2334,1.0,1.0,0.0,61,613800,3
2335,1.0,1.0,0.0,61,613800,3
2336,1.0,1.0,0.0,61,613800,3
2337,0.0,0.0,0.0,61,613800,3
2338,1.0,1.0,0.0,61,613800,3
2339,0.0,0.0,0.0,61,613800,3
2340,1.0,1.0,0.0,61,613800,3
2341,0.0,0.0,0.0,61,613800,3
2342,1.0,1.0,0.0,61,613800,3
2343,1.0,1.0,0.0,61,613800,3
2344,1.0,1.0,0.0,61,613800,3
2345,0.0,0.0,0.0,61,613800,3
2346,1.0,1.0,0.0,61,613800,3
2347,0.0,0.0,0.0,61,613800,3
2348,1.0,1.0,0.0,61,613800,3
2349,0.0,0.0,0.0,61,613800,3
2350,1.0,1.0,0.0,61,613800,3
2351,0.0,0.0,0.0,61,613800,3
2352,1.0,1.0,0.0,61,613800,3
2353,1.0,1.0,0.0,61,613800,3
2354,1.0,1.0,0.0,61,613800,3
2355,0.0,0.0,0.0,61,613800,3
2356,1.0,1.0,0.0,61,613800,3
2357,0.0,0.0,0.0,61,613800,3
2358,1.0,1.0,0.0,61,613800,3
2359,1.0,1.0,0.0,61,613800,3
2360,1.0,1.0,0.0,61,613800,3
2361,0.0,0.0,0.0,61,613800,3
2362,1.0,1.0,0.0,61,613800,3
2363,0.0,0.0,0.0,61,613800,3
2364,1.0,1.0,0.0,61,613800,3
2365,0.0,0.0,0.0,61,613800,3
2366,1.0,1.0,0.0,61,613800,3
2367,0.0,0.0,0.0,61,613800,3
2368,1.0,1.0,0.0,61,613800,3
2369,0.0,0.0,0.0,61,613800,3
2370,1.0,1.0,0.0,61,613800,3
